numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07942;20160301074500;1910.000000;0;0.000000;272.250000;262.070000;46;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.350000;mq;275.950000;0.700000;0.000000;-99;768.000000;3100.000000;mq;263.450000;mq;0;0;0;mq;mq;mq;mq;3;360;3.000000;mq;mq;mq;7;3;mq;1;100.000000;
07488;20160301083000;1260.000000;220;2.000000;269.550000;268.580000;93;0;7;4;8;8;150;5;/;/;2.400000;mq;269.550000;mq;270.850000;0.200000;0.010000;-99;768.000000;3101.000000;mq;272.050000;mq;0;mq;0;mq;mq;mq;mq;2;40;4.000000;0.550000;0.010000;mq;2;6;mq;2;mq;
07489;20160301083000;970.000000;40;3.000000;276.150000;mq;mq;0;0;0;6;6;1250;2;3;2;0.000000;mq;272.150000;mq;279.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07567;20160301082500;2100.000000;0;0.000000;266.650000;265.280000;90;45;7;4;9;9;mq;/;/;/;6.900000;mq;266.550000;mq;274.650000;1.500000;0.070000;-99;768.000000;3107.000000;mq;269.150000;mq;0;mq;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07582;20160301083000;1350.000000;0;0.000000;269.950000;267.480000;83;0;4;7;2;2;150;6;0;0;1.000000;mq;268.550000;mq;271.850000;0.300000;0.020000;-99;768.000000;3102.000000;mq;267.250000;mq;0;5;5;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;7;mq;2;mq;
07861;20160301083000;1635.000000;360;2.000000;269.150000;mq;mq;0;7;7;6;5;150;5;0;0;4.000000;mq;mq;mq;mq;1.500000;0.050000;-99;768.000000;3105.000000;mq;271.650000;mq;0;6;0;mq;mq;mq;mq;3;360;5.000000;1.550000;0.050000;mq;1;2;mq;2;mq;
07873;20160301083500;1470.000000;0;0.000000;mq;mq;mq;0;7;4;6;6;800;0;0;0;1.700000;mq;mq;mq;mq;1.360000;0.020000;-99;768.000000;3102.000000;mq;271.350000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07896;20160301073000;1416.000000;0;0.000000;269.950000;268.540000;90;0;7;4;8;8;80;6;/;/;1.800000;mq;268.750000;mq;274.650000;0.810000;0.010000;-99;768.000000;3101.000000;mq;271.950000;mq;0;0;mq;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;9;6;mq;2;mq;
07909;20160301073000;1700.000000;0;0.000000;267.150000;mq;mq;45;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.900000;0.020000;-99;768.000000;3102.000000;mq;271.750000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;2;mq;
07916;20160301083000;1620.000000;40;2.000000;270.050000;269.360000;95;44;6;7;8;8;30;6;/;/;2.300000;mq;268.750000;mq;272.550000;0.580000;0.030000;-99;768.000000;3103.000000;mq;272.050000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;6;mq;2;mq;
